date,Rain
04/08/2021,0
04/09/2021,0
04/10/2021,0
04/11/2021,0
04/12/2021,0
4/13/2021,0
4/14/2021,0
4/15/2021,0
4/16/2021,0
4/17/2021,0
4/18/2021,0
4/19/2021,0
4/20/2021,0
4/21/2021,0
4/22/2021,0
4/23/2021,0
4/24/2021,0
4/25/2021,0
4/26/2021,0
4/27/2021,0
4/28/2021,0
4/29/2021,0
4/30/2021,0
05/01/2021,0
05/02/2021,0
05/03/2021,0
05/04/2021,0
05/05/2021,0
05/06/2021,0
05/07/2021,0
05/08/2021,0
05/09/2021,0
05/10/2021,0
05/11/2021,0
05/12/2021,0
5/13/2021,0
5/14/2021,0
5/15/2021,0
5/16/2021,0
5/17/2021,0
5/18/2021,0
5/19/2021,0
5/20/2021,0
5/21/2021,0
5/22/2021,0
5/23/2021,0
5/24/2021,0
5/25/2021,0
5/26/2021,0
5/27/2021,0
5/28/2021,0
5/29/2021,0
5/30/2021,0
5/31/2021,0
06/01/2021,0
06/02/2021,0
06/03/2021,0
06/04/2021,0
06/05/2021,0
06/06/2021,0
06/07/2021,0
06/08/2021,0
06/09/2021,0
06/10/2021,0
06/11/2021,0
06/12/2021,0
6/13/2021,0
6/14/2021,0
6/15/2021,0
6/16/2021,0
6/17/2021,0
6/18/2021,0
6/19/2021,0
6/20/2021,0
6/21/2021,0
6/22/2021,0
6/23/2021,0
6/24/2021,0
6/25/2021,0
6/26/2021,0
6/27/2021,0
6/28/2021,0
6/29/2021,0
6/30/2021,0
07/01/2021,0
07/02/2021,0
07/03/2021,0
07/04/2021,0
07/05/2021,0
07/06/2021,0
07/07/2021,0
07/08/2021,0
07/09/2021,0
07/10/2021,0
07/11/2021,0
07/12/2021,0
7/13/2021,0
7/14/2021,0
7/15/2021,0
7/16/2021,0
7/17/2021,0
7/18/2021,0
7/19/2021,0
7/20/2021,0
7/21/2021,0
7/22/2021,0
7/23/2021,0
7/24/2021,0
7/25/2021,0
7/26/2021,0
7/27/2021,0
7/28/2021,0
7/29/2021,0
7/30/2021,0
7/31/2021,0
08/01/2021,0
08/02/2021,0
08/03/2021,0
08/04/2021,0
08/05/2021,0
08/06/2021,0
08/07/2021,0
08/08/2021,0
08/09/2021,0
08/10/2021,0
08/11/2021,0
08/12/2021,0
8/13/2021,0
8/14/2021,0
8/15/2021,0
8/16/2021,0
8/17/2021,0
8/18/2021,0
8/19/2021,0
8/20/2021,0
8/21/2021,0
8/22/2021,0
8/23/2021,0
8/24/2021,0
8/25/2021,0
8/26/2021,0
8/27/2021,0
8/28/2021,0
8/29/2021,0
8/30/2021,0
8/31/2021,0
09/01/2021,0
09/02/2021,0
09/03/2021,0
09/04/2021,0
09/05/2021,0
09/06/2021,0
09/07/2021,0
09/08/2021,0
09/09/2021,0
09/10/2021,0
09/11/2021,0
09/12/2021,0
9/13/2021,0
9/14/2021,0
9/15/2021,0
9/16/2021,0
9/17/2021,0
9/18/2021,0
9/19/2021,0
9/20/2021,0
9/21/2021,0
9/22/2021,0
9/23/2021,0
9/24/2021,4
9/25/2021,0
9/26/2021,0
9/27/2021,0
9/28/2021,0
9/29/2021,0
9/30/2021,0
10/01/2021,0
10/02/2021,0
10/03/2021,0
10/04/2021,0
10/05/2021,0
10/06/2021,0
10/07/2021,0
10/08/2021,0
10/09/2021,0
10/10/2021,0
10/11/2021,0
10/12/2021,0
10/13/2021,0
10/14/2021,0
10/15/2021,0
10/16/2021,0
10/17/2021,0
10/18/2021,0
10/19/2021,0
10/20/2021,0
10/21/2021,0
10/22/2021,0
10/23/2021,0
10/24/2021,0
10/25/2021,0
10/26/2021,0
10/27/2021,0
10/28/2021,0
10/29/2021,0
10/30/2021,0
10/31/2021,0
11/01/2021,0
11/02/2021,0
11/03/2021,0
11/04/2021,0
11/05/2021,0
11/06/2021,0
11/07/2021,0
11/08/2021,0
11/09/2021,0
11/10/2021,0
11/11/2021,0
11/12/2021,0
11/13/2021,0
11/14/2021,0
11/15/2021,0
11/16/2021,0
11/17/2021,0
11/18/2021,0
11/19/2021,1.5
11/20/2021,0
11/21/2021,2.5
11/22/2021,0
11/23/2021,0
11/24/2021,0
11/25/2021,0
11/26/2021,0
11/27/2021,0
11/28/2021,0
11/29/2021,0
11/30/2021,0
12/01/2021,11
12/02/2021,0
12/03/2021,0
12/04/2021,0
12/05/2021,0
12/06/2021,0
12/07/2021,0
12/08/2021,0
12/09/2021,0
12/10/2021,0
12/11/2021,0
12/12/2021,0
12/13/2021,0
12/14/2021,0
12/15/2021,0
12/16/2021,0
12/17/2021,9
12/18/2021,0
12/19/2021,0
12/20/2021,0
12/21/2021,0
12/22/2021,0
12/23/2021,2
12/24/2021,0
12/25/2021,0
12/26/2021,0
12/27/2021,0
12/28/2021,0
12/29/2021,0
12/30/2021,0
12/31/2021,3
01/01/2022,0
01/02/2022,6
01/03/2022,0
01/04/2022,0
01/05/2022,0
01/06/2022,0
01/07/2022,0
01/08/2022,0
01/09/2022,0
01/10/2022,0
01/11/2022,0
01/12/2022,0
1/13/2022,5
1/14/2022,3
1/15/2022,7
1/16/2022,10
1/17/2022,0
1/18/2022,12
1/19/2022,14
1/20/2022,0
1/21/2022,0
1/22/2022,0
1/23/2022,2
1/24/2022,2
1/25/2022,0
1/26/2022,11
1/27/2022,9
1/28/2022,0
1/29/2022,0
1/30/2022,0
1/31/2022,3
02/01/2022,0
02/02/2022,0
02/03/2022,0
02/04/2022,33
02/05/2022,3
02/06/2022,0
02/07/2022,0
02/08/2022,0
02/09/2022,0
02/10/2022,8
02/11/2022,0
02/12/2022,0
2/13/2022,0
2/14/2022,0
2/15/2022,0
2/16/2022,0
2/17/2022,0
2/18/2022,0
2/19/2022,0
2/20/2022,0
2/21/2022,2
2/22/2022,0
2/23/2022,0
2/24/2022,0
2/25/2022,4
2/26/2022,4
2/27/2022,0
2/28/2022,0
03/01/2022,0
03/02/2022,0
03/03/2022,0
03/04/2022,0
03/05/2022,0
03/06/2022,0
03/07/2022,0
03/08/2022,0
03/09/2022,0
03/10/2022,0
03/11/2022,0
03/12/2022,8
3/13/2022,4
3/14/2022,4
3/15/2022,3
3/16/2022,0
3/17/2022,0
3/18/2022,1
3/19/2022,0
3/20/2022,0
3/21/2022,0
3/22/2022,0
3/23/2022,0
3/24/2022,5
3/25/2022,4
3/26/2022,0
3/27/2022,0
3/28/2022,0
3/29/2022,0
3/30/2022,0
3/31/2022,0
04/01/2022,0
04/02/2022,0
04/03/2022,0
04/04/2022,0
04/05/2022,0
04/06/2022,0
04/07/2022,0
04/08/2022,0
04/09/2022,0
04/10/2022,0
04/11/2022,0
04/12/2022,0
4/13/2022,0
4/14/2022,0
4/15/2022,0
4/16/2022,0
4/17/2022,0
4/18/2022,0
4/19/2022,0
4/20/2022,0
4/21/2022,0
4/22/2022,0
4/23/2022,0
4/24/2022,0
4/25/2022,0
4/26/2022,0
4/27/2022,0
4/28/2022,0
4/29/2022,0
4/30/2022,0
05/01/2022,0
05/02/2022,0
05/03/2022,0
05/04/2022,0
05/05/2022,0
05/06/2022,0
05/07/2022,0
05/08/2022,0
05/09/2022,0
05/10/2022,0
05/11/2022,0
05/12/2022,0
5/13/2022,0
5/14/2022,0
5/15/2022,0
5/16/2022,0
5/17/2022,0
5/18/2022,0
5/19/2022,0
5/20/2022,0
5/21/2022,0
5/22/2022,0
5/23/2022,0
5/24/2022,0
5/25/2022,0
5/26/2022,0
5/27/2022,0
5/28/2022,0
5/29/2022,0
5/30/2022,0
5/31/2022,0
06/01/2022,0
06/02/2022,0
06/03/2022,0
06/04/2022,0
06/05/2022,0
06/06/2022,0
06/07/2022,0
06/08/2022,0
06/09/2022,0
06/10/2022,0
06/11/2022,0
06/12/2022,0
6/13/2022,0
6/14/2022,0
6/15/2022,0
6/16/2022,0
6/17/2022,0
6/18/2022,0
6/19/2022,0
6/20/2022,0
6/21/2022,0
6/22/2022,0
6/23/2022,0
6/24/2022,0
6/25/2022,0
6/26/2022,0
6/27/2022,0
6/28/2022,0
6/29/2022,0
6/30/2022,0
07/01/2022,0
07/02/2022,0
07/03/2022,0
07/04/2022,0
07/05/2022,0
07/06/2022,0
07/07/2022,0
07/08/2022,0
07/09/2022,0
07/10/2022,0
07/11/2022,0
07/12/2022,0
7/13/2022,0
7/14/2022,0
7/15/2022,0
7/16/2022,0
7/17/2022,0
7/18/2022,0
7/19/2022,0
7/20/2022,0
7/21/2022,0
7/22/2022,0
7/23/2022,0
7/24/2022,0
7/25/2022,0
7/26/2022,0
7/27/2022,0
7/28/2022,0
7/29/2022,0
7/30/2022,0
7/31/2022,0
08/01/2022,0
08/02/2022,0
08/03/2022,0
08/04/2022,0
08/05/2022,0
08/06/2022,0
08/07/2022,0
08/08/2022,0
08/09/2022,0
08/10/2022,0
08/11/2022,0
08/12/2022,0
8/13/2022,0
8/14/2022,0
8/15/2022,0
8/16/2022,0
8/17/2022,0
8/18/2022,0
8/19/2022,0
8/20/2022,0
8/21/2022,0
8/22/2022,0
8/23/2022,0
8/24/2022,0
8/25/2022,0
8/26/2022,0
8/27/2022,0
8/28/2022,0
8/29/2022,0
8/30/2022,0
8/31/2022,0
09/01/2022,0
09/02/2022,0
09/03/2022,0
09/04/2022,0
09/05/2022,0
09/06/2022,0
09/07/2022,0
09/08/2022,0
09/09/2022,0
09/10/2022,0
09/11/2022,0
09/12/2022,0
9/13/2022,0
9/14/2022,0
9/15/2022,0
9/16/2022,0
9/17/2022,0
9/18/2022,0
9/19/2022,0
9/20/2022,0
9/21/2022,0
9/22/2022,0
9/23/2022,0
9/24/2022,0
9/25/2022,0
9/26/2022,0
9/27/2022,0
9/28/2022,0
9/29/2022,0
9/30/2022,0
10/01/2022,0
10/02/2022,0
10/03/2022,0
10/04/2022,0
10/05/2022,0
10/06/2022,0
10/07/2022,0
10/08/2022,0
10/09/2022,0
10/10/2022,0
10/11/2022,0
10/12/2022,0
10/13/2022,0
10/14/2022,0
10/15/2022,0
10/16/2022,0
10/17/2022,0
10/18/2022,0
10/19/2022,0
10/20/2022,1.2
10/21/2022,1
10/22/2022,0
10/23/2022,0
10/24/2022,0
10/25/2022,0
10/26/2022,13.4
10/27/2022,0
10/28/2022,0
10/29/2022,0
10/30/2022,0
10/31/2022,0
11/01/2022,0
11/02/2022,0
11/03/2022,0
11/04/2022,0
11/05/2022,0
11/06/2022,0
11/07/2022,0
11/08/2022,4.2
11/09/2022,0
11/10/2022,0
11/11/2022,0
11/12/2022,0
11/13/2022,0
11/14/2022,0
11/15/2022,0
11/16/2022,0.2
11/17/2022,0
11/18/2022,0
11/19/2022,0
11/20/2022,0
11/21/2022,0
11/22/2022,0
11/23/2022,0
11/24/2022,1.2
11/25/2022,1.2
11/26/2022,2.3
11/27/2022,0
11/28/2022,0.1
11/29/2022,0
11/30/2022,0
12/01/2022,0
12/02/2022,0
12/03/2022,0
12/04/2022,0
12/05/2022,0
12/06/2022,0
12/07/2022,0
12/08/2022,0
12/09/2022,0
12/10/2022,0
12/11/2022,0
12/12/2022,0
12/13/2022,0
12/14/2022,0
12/15/2022,0
12/16/2022,0
12/17/2022,0
12/18/2022,0
12/19/2022,0
12/20/2022,0
12/21/2022,2.2
12/22/2022,0
12/23/2022,0
12/24/2022,1.5
12/25/2022,8.5
12/26/2022,20.2
12/27/2022,0
12/28/2022,0
12/29/2022,0
12/30/2022,0
12/31/2022,0
01/01/2023,0
01/02/2023,0
01/03/2023,0
01/04/2023,0
01/05/2023,0
01/06/2023,0
01/07/2023,0
01/08/2023,0
01/09/2023,2.7
01/10/2023,0
01/11/2023,0
01/12/2023,0
1/13/2023,0
1/14/2023,1.5
1/15/2023,0
1/16/2023,0
1/17/2023,0
1/18/2023,0
1/19/2023,0
1/20/2023,0
1/21/2023,0
1/22/2023,0
1/23/2023,0
1/24/2023,0
1/25/2023,0
1/26/2023,0
1/27/2023,0
1/28/2023,0
1/29/2023,0
1/30/2023,0
1/31/2023,7.4
02/01/2023,10.9
02/02/2023,2.2
02/03/2023,0.1
02/04/2023,1
02/05/2023,0
02/06/2023,2.3
02/07/2023,19
02/08/2023,18.1
02/09/2023,0
02/10/2023,0
02/11/2023,0.4
02/12/2023,0
2/13/2023,0
2/14/2023,0.5
2/15/2023,5.9
2/16/2023,0
2/17/2023,0
2/18/2023,0
2/19/2023,0
2/20/2023,0
2/21/2023,0
2/22/2023,0
2/23/2023,0
2/24/2023,0
2/25/2023,0
2/26/2023,0
2/27/2023,0
2/28/2023,0
03/01/2023,0
03/02/2023,0
03/03/2023,0
03/04/2023,0
03/05/2023,0
03/06/2023,0
03/07/2023,0
03/08/2023,0
03/09/2023,0
03/10/2023,0
03/11/2023,0
03/12/2023,0
3/13/2023,3.5
3/14/2023,13.1
3/15/2023,0.3
3/16/2023,0
3/17/2023,0
3/18/2023,2.2
3/19/2023,33
3/20/2023,9.8
3/21/2023,0
3/22/2023,0
3/23/2023,0
3/24/2023,0.5
3/25/2023,0.7
3/26/2023,0
3/27/2023,0
3/28/2023,0
3/29/2023,0
3/30/2023,0.5
3/31/2023,0
04/01/2023,0
04/02/2023,0
04/03/2023,0
04/04/2023,0
04/05/2023,0
04/06/2023,0
04/07/2023,0
04/08/2023,0
04/09/2023,0
04/10/2023,15.3
04/11/2023,4.4
04/12/2023,9.2
4/13/2023,0.2
4/14/2023,0
4/15/2023,0
4/16/2023,0
4/17/2023,0
4/18/2023,0
4/19/2023,0
4/20/2023,0
4/21/2023,0
4/22/2023,0
4/23/2023,0
4/24/2023,0
4/25/2023,0
4/26/2023,0
4/27/2023,0
4/28/2023,0.3
4/29/2023,0
4/30/2023,0
05/01/2023,0
05/02/2023,0
05/03/2023,0
05/04/2023,0
05/05/2023,0
05/06/2023,0
05/07/2023,0
05/08/2023,0
05/09/2023,0
05/10/2023,0
05/11/2023,0
05/12/2023,0
5/13/2023,0
5/14/2023,0
5/15/2023,0
5/16/2023,0
5/17/2023,0
5/18/2023,0
5/19/2023,0
5/20/2023,0
5/21/2023,0
5/22/2023,0
5/23/2023,0
5/24/2023,0
5/25/2023,0
5/26/2023,0
5/27/2023,1
5/28/2023,1.5
5/29/2023,0
5/30/2023,0
5/31/2023,0
06/01/2023,0
06/02/2023,0
06/03/2023,0
06/04/2023,0
06/05/2023,0
06/06/2023,0
06/07/2023,0
06/08/2023,0.5
06/09/2023,0
06/10/2023,0
06/11/2023,0
06/12/2023,0
6/13/2023,0.7
6/14/2023,0
6/15/2023,0
6/16/2023,0
6/17/2023,0
6/18/2023,0
6/19/2023,0
6/20/2023,0
6/21/2023,0
6/22/2023,0
6/23/2023,0
6/24/2023,0
6/25/2023,0
6/26/2023,0
6/27/2023,0
6/28/2023,0
6/29/2023,0
6/30/2023,0
07/01/2023,0
07/02/2023,0
07/03/2023,0
07/04/2023,0
07/05/2023,0
07/06/2023,0
07/07/2023,0
07/08/2023,0
07/09/2023,0
07/10/2023,0
07/11/2023,0
07/12/2023,0
7/13/2023,0
7/14/2023,0
7/15/2023,0
7/16/2023,0
7/17/2023,0
7/18/2023,0
7/19/2023,0
7/20/2023,0
7/21/2023,0
7/22/2023,0
7/23/2023,0
7/24/2023,0
7/25/2023,0
7/26/2023,0
7/27/2023,0
7/28/2023,0
7/29/2023,0
7/30/2023,0
7/31/2023,0
08/01/2023,0
08/02/2023,0
08/03/2023,0
08/04/2023,0
08/05/2023,0
08/06/2023,0
08/07/2023,0
08/08/2023,0
08/09/2023,0
08/10/2023,0
08/11/2023,0
08/12/2023,0
8/13/2023,0
8/14/2023,0
8/15/2023,0
8/16/2023,0
8/17/2023,0
8/18/2023,0
8/19/2023,0
8/20/2023,0
8/21/2023,0
8/22/2023,0
8/23/2023,0
8/24/2023,0
8/25/2023,0
8/26/2023,0
8/27/2023,0
8/28/2023,0
8/29/2023,0
8/30/2023,0
8/31/2023,0
09/01/2023,0
09/01/2023,0
09/02/2023,0
09/03/2023,0
09/04/2023,0
09/05/2023,0
09/06/2023,0
09/07/2023,0
09/08/2023,0
09/09/2023,0
09/10/2023,0
09/11/2023,0
09/12/2023,0
9/13/2023,0
9/14/2023,0
9/15/2023,0
9/16/2023,0
9/17/2023,0
9/18/2023,0
9/19/2023,0
9/20/2023,0
9/21/2023,0
9/22/2023,0
9/23/2023,0
9/24/2023,0
9/25/2023,0
9/26/2023,0
9/27/2023,0
9/28/2023,0
9/29/2023,0
9/30/2023,0
10/01/2023,0
10/02/2023,14
10/03/2023,0
10/04/2023,0
10/05/2023,0
10/06/2023,0
10/07/2023,0
10/08/2023,0
10/09/2023,0
10/10/2023,0
10/11/2023,0
10/12/2023,0
10/13/2023,0
10/14/2023,0
10/15/2023,0
10/16/2023,0
10/17/2023,0
10/18/2023,0
10/19/2023,0
10/20/2023,0
10/21/2023,0
10/22/2023,0
10/23/2023,0
10/24/2023,0
10/25/2023,0
10/26/2023,0
10/27/2023,0
10/28/2023,0
10/29/2023,0
10/30/2023,0
10/31/2023,0
11/01/2023,0
11/02/2023,0
11/03/2023,0
11/04/2023,0
11/05/2023,0
11/06/2023,0
11/07/2023,0
11/08/2023,0
11/09/2023,0
11/10/2023,0
11/11/2023,0
11/12/2023,0
11/13/2023,0
11/14/2023,4.8
11/15/2023,0
11/16/2023,0
11/17/2023,0
11/18/2023,0
11/19/2023,8.1
11/20/2023,12.6
11/21/2023,0
11/22/2023,0
11/23/2023,0
11/24/2023,0
11/25/2023,0
11/26/2023,0
11/27/2023,5.5
11/28/2023,0
11/29/2023,0
11/30/2023,0
12/01/2023,0
12/02/2023,0
12/03/2023,0
12/04/2023,0
12/05/2023,20.4
12/06/2023,0.1
12/07/2023,0.2
12/08/2023,0
12/09/2023,0
12/10/2023,0
12/11/2023,0
12/12/2023,0.2
12/13/2023,25.7
12/14/2023,0.1
12/15/2023,0
12/16/2023,0
12/17/2023,0
12/18/2023,0
12/19/2023,0
12/20/2023,0
12/21/2023,0
12/22/2023,0
12/23/2023,0.3
12/24/2023,0.1
12/25/2023,0.1
12/26/2023,0
12/27/2023,0
12/28/2023,0
12/29/2023,0
12/30/2023,0
12/31/2023,0
01/01/2024,0
01/02/2024,2.1
01/03/2024,0.1
01/04/2024,0.1
01/05/2024,0
01/06/2024,0
01/07/2024,0
01/08/2024,0
01/09/2024,0
01/10/2024,0
01/11/2024,0
01/12/2024,0
1/13/2024,0
1/14/2024,0
1/15/2024,0
1/16/2024,0
1/17/2024,0
1/18/2024,0